Gene,TotalEvidenceCounts,EvidenceHit:MyList,EvidenceGO:MyList,EvidencePPI:MyList
1006,2.0,1,0,1
80221,2.0,1,0,1
114794,2.0,1,0,1
79132,2.0,1,1,0
57705,2.0,1,0,1
81931,2.0,1,0,1
60685,2.0,1,0,1
50865,2.0,1,0,1
58472,2.0,1,0,1
79090,2.0,1,0,1
63976,2.0,1,0,1
84898,2.0,1,0,1
347733,2.0,1,0,1
81558,2.0,1,0,1
254263,2.0,1,0,1
7769,2.0,1,0,1
9,2.0,1,0,1
64093,2.0,1,0,1
64374,2.0,1,0,1
79701,2.0,1,0,1
254295,2.0,1,0,1
85439,2.0,1,0,1
11236,2.0,1,0,1
27131,2.0,1,0,1
26020,2.0,1,0,1
80258,2.0,1,0,1
51171,2.0,1,0,1
30011,2.0,1,0,1
3021,2.0,1,0,1
112495,2.0,1,0,1
124446,2.0,1,0,1
137209,2.0,1,0,1
5636,2.0,1,0,1
51285,2.0,1,0,1
85437,2.0,1,0,1
200942,2.0,1,0,1
1690,2.0,1,0,1
154467,2.0,1,0,1
4637,2.0,1,0,1
7159,2.0,1,0,1
284129,2.0,1,1,0
55793,2.0,1,0,1
9491,2.0,1,0,1
23348,2.0,1,0,1
64067,2.0,1,0,1
53405,2.0,1,0,1
2350,2.0,1,1,0
7107,2.0,1,1,0
51611,2.0,1,0,1
388677,2.0,1,0,1
83464,2.0,1,0,1
63901,2.0,1,0,1
51550,2.0,1,0,1
220001,2.0,1,0,1
3831,2.0,1,0,1
1163,2.0,1,0,1
151790,2.0,1,0,1
127845,2.0,1,0,1
663,2.0,1,0,1
6764,2.0,1,0,1
27147,2.0,1,0,1
340719,2.0,1,0,1
79645,2.0,1,0,1
167681,2.0,1,0,1
90594,2.0,1,0,1
5783,2.0,1,0,1
91156,2.0,1,0,1
23046,2.0,1,0,1
7975,2.0,1,0,1
10261,2.0,1,0,1
25925,2.0,1,0,1
26166,2.0,1,0,1
4661,2.0,1,0,1
135138,2.0,1,0,1
23286,2.0,1,0,1
27295,2.0,1,0,1
4893,2.0,1,0,1
80339,2.0,1,0,1
79870,2.0,1,0,1
23034,2.0,1,0,1
1070,2.0,1,0,1
51021,2.0,1,0,1
6993,2.0,1,0,1
6006,1.0,1,0,0
91695,1.0,1,0,0
643911,1.0,1,0,0
440905,1.0,1,0,0
643155,1.0,1,0,0
9813,1.0,1,0,0
400236,1.0,1,0,0
374387,1.0,1,0,0
101928085,1.0,1,0,0
347744,1.0,1,0,0
23302,1.0,1,0,0
441631,1.0,1,0,0
728769,1.0,1,0,0
100505702,1.0,1,0,0
8635,1.0,1,0,0
196047,1.0,1,0,0
400456,1.0,1,0,0
84217,1.0,1,0,0
349136,1.0,1,0,0
400710,1.0,1,0,0
653113,1.0,1,0,0
147685,1.0,1,0,0
644139,1.0,1,0,0
414152,1.0,1,0,0
84336,1.0,1,0,0
125704,1.0,1,0,0
79134,1.0,1,0,0
4498,1.0,1,0,0
389058,1.0,1,0,0
103352539,1.0,1,0,0
27151,1.0,1,0,0
84719,1.0,1,0,0
285097,1.0,1,0,0
100506753,1.0,1,0,0
390963,1.0,1,0,0
79086,1.0,1,0,0
100507475,1.0,1,0,0
100130331,1.0,1,0,0
10485,1.0,1,0,0
55556,1.0,1,0,0
57758,1.0,1,0,0
100192378,1.0,1,0,0
144406,1.0,1,0,0
94122,1.0,1,0,0
11238,1.0,1,0,0
100507218,1.0,1,0,0
9940,1.0,1,0,0
83876,1.0,1,0,0
387707,1.0,1,0,0
158293,1.0,1,0,0
84837,1.0,1,0,0
101927532,1.0,1,0,0
84795,1.0,1,0,0
9721,1.0,1,0,0
4213,1.0,1,0,0
105374366,1.0,1,0,0
400579,1.0,1,0,0
641654,1.0,1,0,0
130132,1.0,1,0,0
25891,1.0,1,0,0
11309,1.0,1,0,0
400410,1.0,1,0,0
22797,1.0,1,0,0
339524,1.0,1,0,0
114041,1.0,1,0,0
389538,1.0,1,0,0
101927420,1.0,1,0,0
254778,1.0,1,0,0
440104,1.0,1,0,0
401397,1.0,1,0,0
503693,1.0,1,0,0
130940,1.0,1,0,0
11341,1.0,1,0,0
1734,1.0,1,0,0
100505854,1.0,1,0,0
414243,1.0,1,0,0
51315,1.0,1,0,0
283420,1.0,1,0,0
101928154,1.0,1,0,0
25854,1.0,1,0,0
285550,1.0,1,0,0
11257,1.0,1,0,0
93164,1.0,1,0,0
133383,1.0,1,0,0
338645,1.0,1,0,0
3,1.0,1,0,0
10732,1.0,1,0,0
100506649,1.0,1,0,0
105682749,1.0,1,0,0
57577,1.0,1,0,0
375061,1.0,1,0,0
80183,1.0,1,0,0
375757,1.0,1,0,0
25907,1.0,1,0,0
146556,1.0,1,0,0
440934,1.0,1,0,0
283481,1.0,1,0,0
101927811,1.0,1,0,0
100507516,1.0,1,0,0
347454,1.0,1,0,0
127687,1.0,1,0,0
84691,1.0,1,0,0
109729181,1.0,1,0,0
102723775,1.0,1,0,0
147804,1.0,1,0,0
728715,1.0,1,0,0
83982,1.0,1,0,0
283651,1.0,1,0,0
643037,1.0,1,0,0
100506100,1.0,1,0,0
400618,1.0,1,0,0
101927752,1.0,1,0,0
55026,1.0,1,0,0
90050,1.0,1,0,0
103344931,1.0,1,0,0
100652739,1.0,1,0,0
644596,1.0,1,0,0
4500,1.0,1,0,0
56731,1.0,1,0,0
84791,1.0,1,0,0
79856,1.0,1,0,0
101927318,1.0,1,0,0
440556,1.0,1,0,0
124045,1.0,1,0,0
339483,1.0,1,0,0
100216479,1.0,1,0,0
85001,1.0,1,0,0
399668,1.0,1,0,0
84460,1.0,1,0,0
220382,1.0,1,0,0
147645,1.0,1,0,0
440097,1.0,1,0,0
151887,1.0,1,0,0
285382,1.0,1,0,0
55282,1.0,1,0,0
400892,1.0,1,0,0
10863,1.0,1,0,0
644172,1.0,1,0,0
400073,1.0,1,0,0
168090,1.0,1,0,0
730091,1.0,1,0,0
144608,1.0,1,0,0
387486,1.0,1,0,0
55780,1.0,1,0,0
55223,1.0,1,0,0
347549,1.0,1,0,0
134121,1.0,1,0,0
101928111,1.0,1,0,0
375190,1.0,1,0,0
100240735,1.0,1,0,0
9679,1.0,1,0,0
6039,1.0,1,0,0
441461,1.0,1,0,0
441052,1.0,1,0,0
3268,1.0,1,0,0
124152,1.0,1,0,0
5992,1.0,1,0,0
374920,1.0,1,0,0
388815,1.0,1,0,0
645323,1.0,1,0,0
23313,1.0,1,0,0
167410,1.0,1,0,0
