Gene,TotalEvidenceCounts,EvidenceHit:MyList,EvidenceGO:MyList,EvidencePPI:MyList
56882,2.0,1,0,1
79230,2.0,1,0,1
51326,2.0,1,0,1
10171,2.0,1,0,1
54994,2.0,1,0,1
64795,2.0,1,0,1
23390,2.0,1,0,1
197335,2.0,1,0,1
8086,2.0,1,0,1
57380,2.0,1,0,1
23140,2.0,1,0,1
2872,2.0,1,0,1
30819,2.0,1,0,1
64091,2.0,1,0,1
55668,2.0,1,0,1
22889,2.0,1,0,1
9584,2.0,1,0,1
3909,2.0,1,0,1
55749,2.0,1,0,1
275,2.0,1,0,1
163183,2.0,1,0,1
23435,2.0,1,0,1
8899,2.0,1,0,1
143684,2.0,1,0,1
9295,2.0,1,0,1
84159,2.0,1,0,1
5533,2.0,1,0,1
2023,2.0,1,0,1
1289,2.0,1,0,1
55108,2.0,1,0,1
25957,2.0,1,0,1
4703,2.0,1,0,1
9589,2.0,1,0,1
79970,2.0,1,0,1
55657,2.0,1,0,1
10427,2.0,1,0,1
55596,2.0,1,0,1
23316,2.0,1,0,1
9267,2.0,1,0,1
84812,2.0,1,0,1
121227,2.0,1,0,1
80031,2.0,1,1,0
23231,2.0,1,0,1
93323,2.0,1,0,1
29992,2.0,1,0,1
5256,2.0,1,0,1
5966,2.0,1,0,1
8975,2.0,1,0,1
55930,2.0,1,0,1
58486,2.0,1,0,1
54665,2.0,1,0,1
144233,2.0,1,1,0
653121,2.0,1,0,1
196513,2.0,1,0,1
51133,2.0,1,0,1
25956,2.0,1,0,1
27163,2.0,1,0,1
23331,2.0,1,0,1
116255,2.0,1,1,0
3005,2.0,1,0,1
23619,2.0,1,0,1
84641,2.0,1,0,1
152559,2.0,1,1,0
64170,2.0,1,0,1
11129,2.0,1,0,1
283234,2.0,1,0,1
51735,2.0,1,0,1
10174,2.0,1,0,1
84108,2.0,1,0,1
1523,2.0,1,0,1
10206,2.0,1,0,1
2200,2.0,1,0,1
84135,2.0,1,0,1
5253,2.0,1,0,1
221981,2.0,1,0,1
84240,2.0,1,0,1
23398,2.0,1,0,1
403341,2.0,1,0,1
3187,2.0,1,0,1
112885,2.0,1,0,1
9869,2.0,1,0,1
10402,2.0,1,1,0
8569,2.0,1,0,1
79875,2.0,1,0,1
84260,2.0,1,0,1
57122,2.0,1,0,1
1513,2.0,1,0,1
9044,2.0,1,0,1
54880,2.0,1,0,1
114799,2.0,1,0,1
79624,2.0,1,0,1
285126,2.0,1,0,1
53371,2.0,1,0,1
56946,2.0,1,0,1
79070,2.0,1,0,1
11198,2.0,1,0,1
5311,2.0,1,0,1
7862,2.0,1,0,1
55809,2.0,1,1,0
147650,2.0,1,0,1
5452,2.0,1,0,1
338657,2.0,1,1,0
55761,2.0,1,0,1
30850,2.0,1,0,1
54464,2.0,1,0,1
4601,2.0,1,0,1
9877,2.0,1,0,1
285989,2.0,1,0,1
101927765,1.0,1,0,0
282973,1.0,1,0,0
101,1.0,1,0,0
79827,1.0,1,0,0
158431,1.0,1,0,0
91392,1.0,1,0,0
4293,1.0,1,0,0
51447,1.0,1,0,0
9881,1.0,1,0,0
151258,1.0,1,0,0
51334,1.0,1,0,0
128338,1.0,1,0,0
145748,1.0,1,0,0
419,1.0,1,0,0
340390,1.0,1,0,0
7579,1.0,1,0,0
642658,1.0,1,0,0
1010,1.0,1,0,0
400604,1.0,1,0,0
57519,1.0,1,0,0
203111,1.0,1,0,0
2070,1.0,1,0,0
57732,1.0,1,0,0
5325,1.0,1,0,0
23062,1.0,1,0,0
103752584,1.0,1,0,0
26628,1.0,1,0,0
729092,1.0,1,0,0
158584,1.0,1,0,0
57084,1.0,1,0,0
79156,1.0,1,0,0
494513,1.0,1,0,0
339448,1.0,1,0,0
153129,1.0,1,0,0
23086,1.0,1,0,0
7733,1.0,1,0,0
201627,1.0,1,0,0
84684,1.0,1,0,0
124401,1.0,1,0,0
54851,1.0,1,0,0
653238,1.0,1,0,0
150291,1.0,1,0,0
9452,1.0,1,0,0
84190,1.0,1,0,0
27319,1.0,1,0,0
100505881,1.0,1,0,0
101928062,1.0,1,0,0
90338,1.0,1,0,0
10003,1.0,1,0,0
100128782,1.0,1,0,0
285605,1.0,1,0,0
442523,1.0,1,0,0
148789,1.0,1,0,0
10793,1.0,1,0,0
388969,1.0,1,0,0
889,1.0,1,0,0
79083,1.0,1,0,0
79072,1.0,1,0,0
728637,1.0,1,0,0
84173,1.0,1,0,0
134637,1.0,1,0,0
100270746,1.0,1,0,0
56977,1.0,1,0,0
167359,1.0,1,0,0
23415,1.0,1,0,0
375513,1.0,1,0,0
26609,1.0,1,0,0
9542,1.0,1,0,0
9,1.0,1,0,0
284443,1.0,1,0,0
554236,1.0,1,0,0
57214,1.0,1,0,0
221806,1.0,1,0,0
728448,1.0,1,0,0
57763,1.0,1,0,0
116842,1.0,1,0,0
9374,1.0,1,0,0
9941,1.0,1,0,0
389834,1.0,1,0,0
100129460,1.0,1,0,0
344595,1.0,1,0,0
56981,1.0,1,0,0
79929,1.0,1,0,0
90826,1.0,1,0,0
253959,1.0,1,0,0
10745,1.0,1,0,0
100129792,1.0,1,0,0
728431,1.0,1,0,0
56164,1.0,1,0,0
338799,1.0,1,0,0
64172,1.0,1,0,0
279,1.0,1,0,0
728464,1.0,1,0,0
127002,1.0,1,0,0
27433,1.0,1,0,0
646424,1.0,1,0,0
124842,1.0,1,0,0
58487,1.0,1,0,0
64116,1.0,1,0,0
387119,1.0,1,0,0
56261,1.0,1,0,0
57209,1.0,1,0,0
54816,1.0,1,0,0
283596,1.0,1,0,0
100131564,1.0,1,0,0
90799,1.0,1,0,0
56925,1.0,1,0,0
23473,1.0,1,0,0
23461,1.0,1,0,0
118429,1.0,1,0,0
647042,1.0,1,0,0
169611,1.0,1,0,0
340393,1.0,1,0,0
92370,1.0,1,0,0
79676,1.0,1,0,0
646405,1.0,1,0,0
54435,1.0,1,0,0
119392,1.0,1,0,0
149076,1.0,1,0,0
646719,1.0,1,0,0
27039,1.0,1,0,0
26235,1.0,1,0,0
100130155,1.0,1,0,0
285512,1.0,1,0,0
492,1.0,1,0,0
100506124,1.0,1,0,0
9957,1.0,1,0,0
63970,1.0,1,0,0
