Gene,TotalEvidenceCounts,EvidenceHit:MyList,EvidenceGO:MyList,EvidencePPI:MyList
339318,1.0,1,0,0
554236,1.0,1,0,0
266697,1.0,1,0,0
147947,1.0,1,0,0
100505495,1.0,1,0,0
85009,1.0,1,0,0
55786,1.0,1,0,0
653308,1.0,1,0,0
284365,1.0,1,0,0
57099,1.0,1,0,0
643406,1.0,1,0,0
79864,1.0,1,0,0
644128,1.0,1,0,0
221711,1.0,1,0,0
100506451,1.0,1,0,0
83650,1.0,1,0,0
219844,1.0,1,0,0
8512,1.0,1,0,0
22903,1.0,1,0,0
100507642,1.0,1,0,0
414777,1.0,1,0,0
400931,1.0,1,0,0
80000,1.0,1,0,0
149297,1.0,1,0,0
387856,1.0,1,0,0
90843,1.0,1,0,0
1775,1.0,1,0,0
387628,1.0,1,0,0
728024,1.0,1,0,0
54842,1.0,1,0,0
442524,1.0,1,0,0
203111,1.0,1,0,0
343263,1.0,1,0,0
54103,1.0,1,0,0
2981,1.0,1,0,0
100996738,1.0,1,0,0
402665,1.0,1,0,0
145389,1.0,1,0,0
84923,1.0,1,0,0
118472,1.0,1,0,0
284716,1.0,1,0,0
647121,1.0,1,0,0
54757,1.0,1,0,0
642006,1.0,1,0,0
90736,1.0,1,0,0
104472715,1.0,1,0,0
51059,1.0,1,0,0
83875,1.0,1,0,0
57125,1.0,1,0,0
100505881,1.0,1,0,0
9923,1.0,1,0,0
114815,1.0,1,0,0
124056,1.0,1,0,0
414241,1.0,1,0,0
92806,1.0,1,0,0
57582,1.0,1,0,0
100131827,1.0,1,0,0
55731,1.0,1,0,0
284370,1.0,1,0,0
652276,1.0,1,0,0
148268,1.0,1,0,0
100506476,1.0,1,0,0
3902,1.0,1,0,0
90113,1.0,1,0,0
389690,1.0,1,0,0
440498,1.0,1,0,0
643988,1.0,1,0,0
10936,1.0,1,0,0
124842,1.0,1,0,0
728882,1.0,1,0,0
55279,1.0,1,0,0
55892,1.0,1,0,0
114821,1.0,1,0,0
729264,1.0,1,0,0
348793,1.0,1,0,0
79698,1.0,1,0,0
79894,1.0,1,0,0
79094,1.0,1,0,0
2842,1.0,1,0,0
63950,1.0,1,0,0
105370333,1.0,1,0,0
92086,1.0,1,0,0
283537,1.0,1,0,0
29075,1.0,1,0,0
646405,1.0,1,0,0
554235,1.0,1,0,0
378805,1.0,1,0,0
654433,1.0,1,0,0
147081,1.0,1,0,0
146880,1.0,1,0,0
100335030,1.0,1,0,0
285368,1.0,1,0,0
441455,1.0,1,0,0
58486,1.0,1,0,0
92736,1.0,1,0,0
57102,1.0,1,0,0
340393,1.0,1,0,0
729978,1.0,1,0,0
56961,1.0,1,0,0
124961,1.0,1,0,0
728215,1.0,1,0,0
729171,1.0,1,0,0
23590,1.0,1,0,0
221336,1.0,1,0,0
100233156,1.0,1,0,0
285671,1.0,1,0,0
285905,1.0,1,0,0
283652,1.0,1,0,0
100874207,1.0,1,0,0
7767,1.0,1,0,0
283417,1.0,1,0,0
128346,1.0,1,0,0
399967,1.0,1,0,0
100133319,1.0,1,0,0
56660,1.0,1,0,0
22925,1.0,1,0,0
246126,1.0,1,0,0
326624,1.0,1,0,0
100144602,1.0,1,0,0
10778,1.0,1,0,0
7293,1.0,1,0,0
391712,1.0,1,0,0
107984974,1.0,1,0,0
5545,1.0,1,0,0
101928891,1.0,1,0,0
284339,1.0,1,0,0
768096,1.0,1,0,0
642236,1.0,1,0,0
8123,1.0,1,0,0
120237,1.0,1,0,0
285761,1.0,1,0,0
100271715,1.0,1,0,0
84969,1.0,1,0,0
23676,1.0,1,0,0
729096,1.0,1,0,0
374928,1.0,1,0,0
79754,1.0,1,0,0
83723,1.0,1,0,0
112703,1.0,1,0,0
79827,1.0,1,0,0
64122,1.0,1,0,0
149837,1.0,1,0,0
171586,1.0,1,0,0
51310,1.0,1,0,0
22932,1.0,1,0,0
54344,1.0,1,0,0
79663,1.0,1,0,0
219899,1.0,1,0,0
642475,1.0,1,0,0
654790,1.0,1,0,0
728743,1.0,1,0,0
57821,1.0,1,0,0
286101,1.0,1,0,0
140883,1.0,1,0,0
84804,1.0,1,0,0
56936,1.0,1,0,0
