Gene,TotalEvidenceCounts,EvidenceHit:MyList,EvidenceGO:MyList,EvidencePPI:MyList
1009,3.0,1,1,1
4166,3.0,1,1,1
3822,3.0,1,1,1
23564,3.0,1,1,1
129642,3.0,1,1,1
57326,3.0,1,1,1
65263,3.0,1,1,1
63827,3.0,1,1,1
4772,3.0,1,1,1
1452,3.0,1,1,1
2670,3.0,1,1,1
1155,3.0,1,1,1
7462,3.0,1,1,1
199,3.0,1,1,1
154,3.0,1,1,1
6660,3.0,1,1,1
7184,3.0,1,1,1
55083,3.0,1,1,1
288,3.0,1,1,1
136,3.0,1,1,1
1757,3.0,1,1,1
115827,3.0,1,1,1
6563,3.0,1,1,1
652968,3.0,1,1,1
284217,3.0,1,1,1
7852,3.0,1,1,1
143872,3.0,1,1,1
27233,3.0,1,1,1
6094,3.0,1,1,1
55959,3.0,1,1,1
26574,3.0,1,1,1
4087,3.0,1,1,1
10979,3.0,1,1,1
10382,3.0,1,1,1
50814,3.0,1,1,1
3691,3.0,1,1,1
84293,3.0,1,1,1
127829,3.0,1,1,1
2771,3.0,1,1,1
58190,3.0,1,1,1
3638,3.0,1,1,1
3823,3.0,1,1,1
23576,3.0,1,1,1
3028,3.0,1,1,1
8111,3.0,1,1,1
23328,3.0,1,1,1
25937,3.0,1,1,1
1809,3.0,1,1,1
7205,3.0,1,1,1
6657,3.0,1,1,1
10455,3.0,1,1,1
57348,3.0,1,1,1
23184,3.0,1,1,1
1901,3.0,1,1,1
10247,3.0,1,1,1
57381,3.0,1,1,1
30061,3.0,1,1,1
30008,3.0,1,1,1
10417,3.0,1,1,1
7430,3.0,1,1,1
51375,3.0,1,1,1
6415,3.0,1,1,1
5872,3.0,1,1,1
7474,3.0,1,1,1
9308,3.0,1,1,1
10628,3.0,1,1,1
100128731,3.0,1,1,1
90865,3.0,1,1,1
8451,3.0,1,1,1
2052,3.0,1,1,1
3149,3.0,1,1,1
718,3.0,1,1,1
1536,3.0,1,1,1
780,3.0,1,1,1
28988,3.0,1,1,1
9516,3.0,1,1,1
9501,3.0,1,1,1
70,3.0,1,1,1
33,3.0,1,1,1
4947,3.0,1,1,1
3689,3.0,1,1,1
2804,3.0,1,1,1
11145,3.0,1,1,1
9414,3.0,1,1,1
9761,3.0,1,1,1
1675,3.0,1,1,1
6720,3.0,1,1,1
7436,3.0,1,1,1
5874,3.0,1,1,1
7345,3.0,1,1,1
285590,3.0,1,1,1
8574,3.0,1,1,1
5588,3.0,1,1,1
5293,3.0,1,1,1
2,3.0,1,1,1
55349,3.0,1,1,1
2746,3.0,1,1,1
2109,3.0,1,1,1
6404,3.0,1,1,1
2639,3.0,1,1,1
58189,3.0,1,1,1
51134,3.0,1,1,1
1272,3.0,1,1,1
8309,3.0,1,1,1
217,3.0,1,1,1
57216,3.0,1,1,1
81888,3.0,1,1,1
9023,3.0,1,1,1
5330,3.0,1,1,1
84706,3.0,1,1,1
7372,3.0,1,1,1
26275,3.0,1,1,1
10549,3.0,1,1,1
55937,3.0,1,1,1
1524,3.0,1,1,1
3067,3.0,1,1,1
2053,3.0,1,1,1
1948,3.0,1,1,1
4501,3.0,1,1,1
116372,3.0,1,1,1
3281,3.0,1,1,1
79651,3.0,1,1,1
8862,3.0,1,1,1
55636,3.0,1,1,1
121512,3.0,1,1,1
201266,3.0,1,1,1
56898,3.0,1,1,1
5202,3.0,1,1,1
9500,3.0,1,1,1
6307,3.0,1,1,1
5788,3.0,1,1,1
11170,3.0,1,1,1
8736,3.0,1,1,1
716,3.0,1,1,1
30833,3.0,1,1,1
9780,3.0,1,1,1
2110,3.0,1,1,1
6902,3.0,1,1,1
968,3.0,1,1,1
2023,3.0,1,1,1
4062,3.0,1,1,1
2184,3.0,1,1,1
84329,3.0,1,1,1
51092,3.0,1,1,1
221395,3.0,1,1,1
655,3.0,1,1,1
8447,3.0,1,1,1
54976,3.0,1,1,1
196051,3.0,1,1,1
27152,3.0,1,1,1
7227,3.0,1,1,1
54886,3.0,1,1,1
7409,3.0,1,1,1
55862,3.0,1,1,1
10413,3.0,1,1,1
8938,3.0,1,1,1
1717,3.0,1,1,1
7411,3.0,1,1,1
9168,3.0,1,1,1
6001,3.0,1,1,1
4267,3.0,1,1,1
221178,3.0,1,1,1
5727,3.0,1,1,1
51478,3.0,1,1,1
475,3.0,1,1,1
6776,3.0,1,1,1
5947,3.0,1,1,1
63826,3.0,1,1,1
392,3.0,1,1,1
594,3.0,1,1,1
7108,3.0,1,1,1
2247,3.0,1,1,1
501,3.0,1,1,1
123920,3.0,1,1,1
112574,3.0,1,1,1
11079,3.0,1,1,1
1767,3.0,1,1,1
445,3.0,1,1,1
85477,3.0,1,1,1
5028,3.0,1,1,1
23620,3.0,1,1,1
84532,3.0,1,1,1
161742,3.0,1,1,1
64926,3.0,1,1,1
2533,3.0,1,1,1
51076,3.0,1,1,1
23743,3.0,1,1,1
5021,3.0,1,1,1
5920,3.0,1,1,1
2950,3.0,1,1,1
2214,3.0,1,1,1
7314,3.0,1,1,1
348,3.0,1,1,1
3422,3.0,1,1,1
92597,3.0,1,1,1
6284,3.0,1,1,1
2887,3.0,1,1,1
5768,3.0,1,1,1
2734,3.0,1,1,1
118426,3.0,1,1,1
23189,3.0,1,1,1
27253,3.0,1,1,1
5361,3.0,1,1,1
27131,3.0,1,1,1
1512,3.0,1,1,1
2495,3.0,1,1,1
678,3.0,1,1,1
240,3.0,1,1,1
10449,3.0,1,1,1
1603,3.0,1,1,1
51582,3.0,1,1,1
11188,3.0,1,1,1
5245,3.0,1,1,1
9200,3.0,1,1,1
26227,3.0,1,1,1
8321,3.0,1,1,1
7525,3.0,1,1,1
7003,3.0,1,1,1
54947,3.0,1,1,1
113189,3.0,1,1,1
56990,3.0,1,1,1
1050,3.0,1,1,1
25800,3.0,1,1,1
143282,3.0,1,1,1
2747,3.0,1,1,1
54550,3.0,1,1,1
10170,3.0,1,1,1
2840,3.0,1,1,1
57630,3.0,1,1,1
202018,3.0,1,1,1
55366,3.0,1,1,1
8424,3.0,1,1,1
6277,3.0,1,1,1
8631,3.0,1,1,1
26353,3.0,1,1,1
79971,3.0,1,1,1
5052,3.0,1,1,1
4868,3.0,1,1,1
190,3.0,1,1,1
23657,3.0,1,1,1
7101,3.0,1,1,1
137872,3.0,1,1,1
79873,3.0,1,1,1
388585,3.0,1,1,1
1137,3.0,1,1,1
3155,3.0,1,1,1
1573,3.0,1,1,1
9914,3.0,1,1,1
54463,3.0,1,1,1
8829,3.0,1,1,1
29091,3.0,1,1,1
4082,3.0,1,1,1
3712,3.0,1,1,1
923,3.0,1,1,1
6441,3.0,1,1,1
55364,3.0,1,1,1
84868,3.0,1,1,1
7545,3.0,1,1,1
57171,3.0,1,1,1
408,3.0,1,1,1
2768,3.0,1,1,1
5764,3.0,1,1,1
64131,3.0,1,1,1
147495,2.0,1,1,0
1184,2.0,1,0,1
57507,2.0,1,0,1
7013,2.0,1,0,1
3796,2.0,1,0,1
4490,2.0,1,1,0
375612,2.0,1,0,1
22808,2.0,1,0,1
9077,2.0,1,0,1
2635,2.0,1,0,1
53826,2.0,1,0,1
5445,2.0,1,0,1
126567,2.0,1,0,1
307,2.0,1,0,1
55332,2.0,1,0,1
1069,2.0,1,0,1
1032,2.0,1,0,1
23209,2.0,1,0,1
80258,2.0,1,0,1
6634,2.0,1,0,1
57514,2.0,1,0,1
29058,2.0,1,0,1
112495,2.0,1,0,1
125704,2.0,1,0,1
219902,2.0,1,0,1
7280,2.0,1,0,1
58472,2.0,1,0,1
63933,2.0,1,0,1
7566,2.0,1,0,1
25759,2.0,1,0,1
5475,2.0,1,0,1
23155,2.0,1,0,1
26137,2.0,1,0,1
1390,2.0,1,0,1
124936,2.0,1,0,1
84765,2.0,1,0,1
11031,2.0,1,0,1
9939,2.0,1,0,1
22981,2.0,1,0,1
56896,2.0,1,0,1
28959,2.0,1,0,1
26521,2.0,1,0,1
1070,2.0,1,0,1
221476,2.0,1,0,1
83862,2.0,1,0,1
5688,2.0,1,0,1
51528,2.0,1,0,1
80342,2.0,1,0,1
65094,2.0,1,0,1
11016,2.0,1,0,1
57188,2.0,1,0,1
196383,2.0,1,0,1
79966,2.0,1,0,1
54498,2.0,1,1,0
64850,2.0,1,0,1
4351,2.0,1,0,1
84864,2.0,1,0,1
2040,2.0,1,0,1
80221,2.0,1,0,1
387758,2.0,1,0,1
6016,2.0,1,0,1
2556,2.0,1,0,1
8635,2.0,1,0,1
361,2.0,1,0,1
1185,2.0,1,0,1
7263,2.0,1,0,1
55970,2.0,1,0,1
89932,2.0,1,0,1
57633,2.0,1,0,1
2210,2.0,1,1,0
85439,2.0,1,0,1
64093,2.0,1,0,1
23043,2.0,1,0,1
9938,2.0,1,0,1
79078,2.0,1,0,1
153733,2.0,1,0,1
5792,2.0,1,0,1
7993,2.0,1,0,1
163175,2.0,1,1,0
27345,2.0,1,0,1
55540,2.0,1,0,1
10436,2.0,1,0,1
8857,2.0,1,0,1
25805,2.0,1,0,1
126374,2.0,1,0,1
132671,2.0,1,0,1
65124,2.0,1,0,1
6751,2.0,1,0,1
10519,2.0,1,1,0
8437,2.0,1,0,1
260334,2.0,1,0,1
375057,2.0,1,0,1
51129,2.0,1,0,1
9320,2.0,1,0,1
219670,2.0,1,0,1
10446,2.0,1,0,1
4651,2.0,1,0,1
349136,2.0,1,0,1
58504,2.0,1,0,1
83733,2.0,1,0,1
54756,2.0,1,0,1
51673,2.0,1,0,1
81628,2.0,1,0,1
175,2.0,1,0,1
6567,2.0,1,1,0
55315,2.0,1,0,1
3782,2.0,1,0,1
78990,2.0,1,0,1
56889,2.0,1,0,1
2139,2.0,1,0,1
84925,2.0,1,0,1
53829,2.0,1,0,1
326625,2.0,1,0,1
23114,2.0,1,0,1
80323,2.0,1,0,1
65080,2.0,1,0,1
55170,2.0,1,0,1
7803,2.0,1,0,1
8881,2.0,1,0,1
5650,2.0,1,0,1
221421,2.0,1,0,1
51573,2.0,1,1,0
64792,2.0,1,0,1
147138,2.0,1,1,0
79016,2.0,1,0,1
55277,2.0,1,0,1
22875,2.0,1,0,1
6448,2.0,1,0,1
374395,2.0,1,0,1
5836,2.0,1,0,1
613212,2.0,1,0,1
59343,2.0,1,0,1
129852,2.0,1,0,1
23787,2.0,1,0,1
393,2.0,1,0,1
92312,2.0,1,0,1
55591,2.0,1,0,1
8001,2.0,1,0,1
51388,2.0,1,0,1
79839,2.0,1,0,1
51110,2.0,1,0,1
10882,2.0,1,0,1
81892,2.0,1,0,1
55026,2.0,1,0,1
11098,2.0,1,0,1
27000,2.0,1,0,1
57522,2.0,1,0,1
3730,2.0,1,0,1
222865,2.0,1,0,1
1955,2.0,1,0,1
60492,2.0,1,0,1
29100,2.0,1,0,1
1519,2.0,1,0,1
60672,2.0,1,0,1
430,2.0,1,1,0
54221,2.0,1,0,1
3141,2.0,1,0,1
2124,2.0,1,0,1
64374,2.0,1,0,1
127602,2.0,1,0,1
25934,2.0,1,0,1
51559,2.0,1,0,1
26232,2.0,1,0,1
51084,2.0,1,0,1
729993,2.0,1,0,1
22989,2.0,1,0,1
8444,2.0,1,0,1
256643,2.0,1,0,1
8933,2.0,1,0,1
25938,2.0,1,0,1
84312,2.0,1,0,1
55052,2.0,1,0,1
144132,2.0,1,0,1
57224,2.0,1,0,1
81551,2.0,1,0,1
90139,2.0,1,0,1
6251,2.0,1,0,1
22807,2.0,1,0,1
4718,2.0,1,0,1
80213,2.0,1,0,1
5098,2.0,1,0,1
57088,2.0,1,0,1
1266,2.0,1,0,1
9666,2.0,1,0,1
3400,2.0,1,1,0
286183,2.0,1,0,1
154091,2.0,1,0,1
54662,2.0,1,0,1
131616,2.0,1,0,1
285362,2.0,1,0,1
4199,2.0,1,0,1
1781,2.0,1,0,1
22881,2.0,1,0,1
10242,2.0,1,0,1
10381,2.0,1,0,1
55796,2.0,1,0,1
84002,2.0,1,0,1
55022,2.0,1,1,0
26166,2.0,1,0,1
11166,2.0,1,0,1
1316,2.0,1,0,1
51291,2.0,1,0,1
27341,2.0,1,0,1
27324,2.0,1,0,1
9491,2.0,1,0,1
25925,2.0,1,0,1
7802,2.0,1,0,1
8082,2.0,1,0,1
152007,2.0,1,0,1
81578,2.0,1,0,1
2188,2.0,1,0,1
27132,2.0,1,0,1
4893,2.0,1,0,1
1006,2.0,1,0,1
4494,2.0,1,1,0
7045,2.0,1,0,1
996,2.0,1,0,1
65217,2.0,1,0,1
27147,2.0,1,0,1
5689,2.0,1,0,1
116154,2.0,1,0,1
7764,2.0,1,0,1
57587,2.0,1,0,1
83439,2.0,1,0,1
27236,2.0,1,0,1
79144,2.0,1,0,1
2681,2.0,1,1,0
64759,2.0,1,0,1
221184,2.0,1,0,1
23034,2.0,1,0,1
8991,2.0,1,0,1
66005,2.0,1,0,1
3597,2.0,1,0,1
340348,2.0,1,0,1
57599,2.0,1,0,1
23161,2.0,1,0,1
6764,2.0,1,0,1
11279,2.0,1,0,1
80975,2.0,1,0,1
6494,2.0,1,1,0
1622,2.0,1,0,1
115752,2.0,1,0,1
283152,2.0,1,0,1
1875,2.0,1,0,1
151790,2.0,1,0,1
84332,2.0,1,0,1
5436,2.0,1,0,1
339231,2.0,1,0,1
7319,2.0,1,0,1
340719,2.0,1,0,1
6920,2.0,1,0,1
133022,2.0,1,0,1
54549,2.0,1,0,1
254263,2.0,1,0,1
79707,2.0,1,0,1
55191,2.0,1,0,1
347733,2.0,1,0,1
8992,2.0,1,0,1
1363,2.0,1,1,0
205,2.0,1,0,1
8935,2.0,1,0,1
670,2.0,1,0,1
6464,2.0,1,0,1
3768,2.0,1,0,1
23580,2.0,1,0,1
3995,2.0,1,0,1
9317,2.0,1,0,1
93621,2.0,1,0,1
10973,2.0,1,0,1
23286,2.0,1,0,1
140576,2.0,1,0,1
84282,2.0,1,0,1
7077,2.0,1,0,1
23526,2.0,1,0,1
26519,2.0,1,0,1
284434,2.0,1,0,1
57722,2.0,1,0,1
153328,2.0,1,0,1
10577,2.0,1,0,1
116135,2.0,1,0,1
55176,2.0,1,0,1
79696,2.0,1,0,1
51015,2.0,1,0,1
57705,2.0,1,0,1
25829,2.0,1,0,1
10972,2.0,1,0,1
64407,2.0,1,0,1
203328,2.0,1,0,1
84617,2.0,1,0,1
51138,2.0,1,0,1
23179,2.0,1,0,1
83857,2.0,1,0,1
112487,2.0,1,0,1
4542,2.0,1,0,1
9051,2.0,1,0,1
11021,2.0,1,0,1
55013,2.0,1,0,1
158787,2.0,1,0,1
84063,2.0,1,0,1
27295,2.0,1,0,1
158293,2.0,1,0,1
51550,2.0,1,0,1
152185,2.0,1,0,1
84661,2.0,1,0,1
9865,2.0,1,0,1
65982,2.0,1,0,1
54433,2.0,1,0,1
115207,2.0,1,0,1
2261,2.0,1,0,1
53405,2.0,1,0,1
57139,2.0,1,0,1
283377,2.0,1,0,1
152404,2.0,1,1,0
4013,2.0,1,0,1
85352,2.0,1,0,1
5654,2.0,1,0,1
10870,2.0,1,0,1
6335,2.0,1,0,1
29103,2.0,1,0,1
55225,2.0,1,0,1
11276,2.0,1,0,1
80227,2.0,1,0,1
727936,2.0,1,0,1
167681,2.0,1,0,1
64215,2.0,1,0,1
112616,2.0,1,0,1
151195,2.0,1,0,1
54962,2.0,1,0,1
55803,2.0,1,0,1
133619,2.0,1,0,1
81620,2.0,1,0,1
23336,2.0,1,0,1
55250,2.0,1,0,1
1163,2.0,1,0,1
161582,2.0,1,0,1
3275,2.0,1,0,1
6204,2.0,1,0,1
4004,2.0,1,0,1
79618,2.0,1,0,1
9086,2.0,1,0,1
2662,2.0,1,1,0
284184,2.0,1,0,1
219621,2.0,1,0,1
54518,2.0,1,0,1
51021,2.0,1,0,1
79017,2.0,1,0,1
8909,2.0,1,0,1
147906,2.0,1,0,1
1796,2.0,1,0,1
100507043,2.0,1,1,0
51637,2.0,1,0,1
54625,2.0,1,0,1
51191,2.0,1,0,1
349565,2.0,1,0,1
219995,2.0,1,0,1
127933,2.0,1,0,1
55020,2.0,1,0,1
57221,2.0,1,0,1
85013,2.0,1,0,1
8460,2.0,1,0,1
84259,2.0,1,0,1
3363,2.0,1,0,1
56884,2.0,1,0,1
124446,2.0,1,0,1
1501,2.0,1,0,1
53342,2.0,1,0,1
9070,2.0,1,0,1
4636,2.0,1,0,1
26071,2.0,1,0,1
253558,2.0,1,0,1
29071,2.0,1,0,1
7979,2.0,1,0,1
221078,2.0,1,0,1
85437,2.0,1,0,1
9274,2.0,1,0,1
83787,2.0,1,0,1
10907,2.0,1,0,1
10082,2.0,1,0,1
8544,2.0,1,0,1
113402,2.0,1,0,1
3047,2.0,1,1,0
23348,2.0,1,0,1
57590,2.0,1,0,1
1690,2.0,1,0,1
27238,2.0,1,0,1
10346,2.0,1,0,1
441027,2.0,1,1,0
55701,2.0,1,0,1
7936,2.0,1,0,1
113,2.0,1,0,1
283635,2.0,1,0,1
1871,2.0,1,0,1
91133,2.0,1,0,1
130589,2.0,1,0,1
5636,2.0,1,0,1
170622,2.0,1,0,1
400793,2.0,1,0,1
90488,2.0,1,0,1
154467,2.0,1,0,1
7403,2.0,1,0,1
8453,2.0,1,0,1
10261,2.0,1,0,1
9535,2.0,1,0,1
5002,2.0,1,0,1
25840,2.0,1,0,1
8704,2.0,1,0,1
154881,2.0,1,0,1
166647,2.0,1,0,1
51115,2.0,1,0,1
83648,2.0,1,0,1
57413,2.0,1,1,0
200845,2.0,1,0,1
4604,2.0,1,0,1
150290,2.0,1,0,1
84303,2.0,1,0,1
79047,2.0,1,0,1
10667,2.0,1,0,1
64927,2.0,1,0,1
58155,2.0,1,0,1
51285,2.0,1,0,1
10330,2.0,1,0,1
5824,2.0,1,0,1
10863,2.0,1,0,1
25949,2.0,1,0,1
29079,2.0,1,0,1
347902,2.0,1,0,1
29082,2.0,1,0,1
51008,2.0,1,0,1
7159,2.0,1,0,1
440574,2.0,1,0,1
26207,2.0,1,0,1
410,2.0,1,0,1
25801,2.0,1,0,1
84263,2.0,1,0,1
30011,2.0,1,0,1
6503,2.0,1,0,1
79090,2.0,1,0,1
147372,2.0,1,0,1
23395,2.0,1,0,1
90701,2.0,1,0,1
79042,2.0,1,0,1
63901,2.0,1,0,1
219854,2.0,1,0,1
80336,2.0,1,0,1
28986,2.0,1,0,1
56934,2.0,1,0,1
57153,2.0,1,0,1
254295,2.0,1,0,1
51693,2.0,1,0,1
10219,2.0,1,0,1
55615,2.0,1,0,1
63976,2.0,1,0,1
8458,2.0,1,0,1
55916,2.0,1,0,1
118491,2.0,1,0,1
166752,2.0,1,0,1
5375,2.0,1,0,1
92667,2.0,1,0,1
1642,2.0,1,0,1
51538,2.0,1,0,1
205564,2.0,1,0,1
84187,2.0,1,0,1
4646,2.0,1,0,1
330,2.0,1,0,1
4493,2.0,1,1,0
8908,2.0,1,0,1
118924,2.0,1,0,1
5655,2.0,1,0,1
8269,2.0,1,0,1
404093,2.0,1,0,1
7274,2.0,1,1,0
6655,2.0,1,0,1
220164,2.0,1,0,1
56005,2.0,1,0,1
144100,2.0,1,0,1
51071,2.0,1,0,1
963,2.0,1,0,1
4637,2.0,1,0,1
57403,2.0,1,0,1
200942,2.0,1,0,1
51454,2.0,1,0,1
2173,2.0,1,0,1
54039,2.0,1,0,1
79630,2.0,1,0,1
220001,2.0,1,0,1
92400,2.0,1,0,1
79442,2.0,1,0,1
285672,2.0,1,0,1
83987,2.0,1,0,1
84441,2.0,1,0,1
6678,2.0,1,0,1
3741,2.0,1,0,1
57687,2.0,1,0,1
55365,2.0,1,0,1
55530,2.0,1,0,1
2963,2.0,1,0,1
285195,2.0,1,0,1
1438,2.0,1,0,1
5033,2.0,1,0,1
23251,2.0,1,0,1
79183,2.0,1,0,1
134121,2.0,1,0,1
400456,1.0,1,0,0
254778,1.0,1,0,0
597,1.0,1,0,0
4498,1.0,1,0,0
83876,1.0,1,0,0
400073,1.0,1,0,0
646627,1.0,1,0,0
11341,1.0,1,0,0
84328,1.0,1,0,0
57491,1.0,1,0,0
10732,1.0,1,0,0
266727,1.0,1,0,0
90050,1.0,1,0,0
101927811,1.0,1,0,0
3,1.0,1,0,0
339524,1.0,1,0,0
338645,1.0,1,0,0
124152,1.0,1,0,0
100506753,1.0,1,0,0
414243,1.0,1,0,0
127687,1.0,1,0,0
221687,1.0,1,0,0
26974,1.0,1,0,0
345222,1.0,1,0,0
399668,1.0,1,0,0
728769,1.0,1,0,0
11061,1.0,1,0,0
84837,1.0,1,0,0
80183,1.0,1,0,0
23302,1.0,1,0,0
130132,1.0,1,0,0
6039,1.0,1,0,0
100216479,1.0,1,0,0
101927752,1.0,1,0,0
728392,1.0,1,0,0
9721,1.0,1,0,0
375190,1.0,1,0,0
84650,1.0,1,0,0
441461,1.0,1,0,0
285550,1.0,1,0,0
100130331,1.0,1,0,0
285097,1.0,1,0,0
7079,1.0,1,0,0
57758,1.0,1,0,0
103352539,1.0,1,0,0
400618,1.0,1,0,0
100506649,1.0,1,0,0
869,1.0,1,0,0
440934,1.0,1,0,0
220832,1.0,1,0,0
79645,1.0,1,0,0
170591,1.0,1,0,0
11257,1.0,1,0,0
151887,1.0,1,0,0
388815,1.0,1,0,0
100505702,1.0,1,0,0
643911,1.0,1,0,0
619190,1.0,1,0,0
389058,1.0,1,0,0
283420,1.0,1,0,0
79626,1.0,1,0,0
644596,1.0,1,0,0
9,1.0,1,0,0
4661,1.0,1,0,0
400713,1.0,1,0,0
55780,1.0,1,0,0
284889,1.0,1,0,0
542767,1.0,1,0,0
221491,1.0,1,0,0
729970,1.0,1,0,0
101060391,1.0,1,0,0
29969,1.0,1,0,0
285382,1.0,1,0,0
85416,1.0,1,0,0
414899,1.0,1,0,0
441052,1.0,1,0,0
132112,1.0,1,0,0
347744,1.0,1,0,0
642946,1.0,1,0,0
284129,1.0,1,0,0
440957,1.0,1,0,0
4500,1.0,1,0,0
645323,1.0,1,0,0
64067,1.0,1,0,0
147645,1.0,1,0,0
220382,1.0,1,0,0
27151,1.0,1,0,0
11238,1.0,1,0,0
440104,1.0,1,0,0
64645,1.0,1,0,0
144406,1.0,1,0,0
414764,1.0,1,0,0
84460,1.0,1,0,0
7769,1.0,1,0,0
139221,1.0,1,0,0
