Gene,TotalEvidenceCounts,EvidenceHit:MyList,EvidenceGO:MyList,EvidencePPI:MyList
9104,3.0,1,1,1
51668,3.0,1,1,1
10752,3.0,1,1,1
3418,3.0,1,1,1
64145,3.0,1,1,1
79036,3.0,1,1,1
26519,3.0,1,1,1
9802,3.0,1,1,1
6415,3.0,1,1,1
10455,3.0,1,1,1
5641,3.0,1,1,1
51773,3.0,1,1,1
6047,3.0,1,1,1
6218,3.0,1,1,1
54112,3.0,1,1,1
84280,3.0,1,1,1
136,3.0,1,1,1
2107,3.0,1,1,1
137886,3.0,1,1,1
3312,3.0,1,1,1
4076,3.0,1,1,1
873,3.0,1,1,1
597,3.0,1,1,1
1780,3.0,1,1,1
5792,3.0,1,1,1
4191,3.0,1,1,1
81888,3.0,1,1,1
23456,3.0,1,1,1
29993,3.0,1,1,1
2239,3.0,1,1,1
84058,3.0,1,1,1
7337,3.0,1,1,1
6567,3.0,1,1,1
6299,3.0,1,1,1
2139,3.0,1,1,1
5621,3.0,1,1,1
55859,3.0,1,1,1
115703,3.0,1,1,1
55277,3.0,1,1,1
326625,3.0,1,1,1
5836,3.0,1,1,1
393,3.0,1,1,1
6637,3.0,1,1,1
7372,3.0,1,1,1
9897,3.0,1,1,1
121665,3.0,1,1,1
9023,3.0,1,1,1
57465,3.0,1,1,1
6505,3.0,1,1,1
5052,3.0,1,1,1
55744,3.0,1,1,1
79772,3.0,1,1,1
8575,3.0,1,1,1
118426,3.0,1,1,1
286133,3.0,1,1,1
8862,3.0,1,1,1
6780,3.0,1,1,1
2235,3.0,1,1,1
3566,3.0,1,1,1
90441,3.0,1,1,1
115426,3.0,1,1,1
10421,3.0,1,1,1
5720,3.0,1,1,1
3712,3.0,1,1,1
3122,3.0,1,1,1
65992,3.0,1,1,1
89781,3.0,1,1,1
7010,3.0,1,1,1
3838,3.0,1,1,1
57537,3.0,1,1,1
9938,3.0,1,1,1
5706,3.0,1,1,1
2670,3.0,1,1,1
29880,3.0,1,1,1
116150,3.0,1,1,1
29118,3.0,1,1,1
57338,3.0,1,1,1
55788,3.0,1,1,1
59286,3.0,1,1,1
51283,3.0,1,1,1
4082,3.0,1,1,1
6422,3.0,1,1,1
6660,3.0,1,1,1
30968,3.0,1,1,1
56034,3.0,1,1,1
5437,3.0,1,1,1
4830,3.0,1,1,1
7322,3.0,1,1,1
54543,3.0,1,1,1
6239,3.0,1,1,1
9698,3.0,1,1,1
1910,3.0,1,1,1
221823,3.0,1,1,1
29085,3.0,1,1,1
1891,3.0,1,1,1
10209,3.0,1,1,1
57326,3.0,1,1,1
3684,3.0,1,1,1
8655,3.0,1,1,1
11224,3.0,1,1,1
112936,3.0,1,1,1
90355,3.0,1,1,1
10657,3.0,1,1,1
56892,3.0,1,1,1
7248,3.0,1,1,1
7295,3.0,1,1,1
6631,3.0,1,1,1
3093,3.0,1,1,1
3183,3.0,1,1,1
142,3.0,1,1,1
55829,3.0,1,1,1
3119,3.0,1,1,1
1353,3.0,1,1,1
3127,3.0,1,1,1
5358,3.0,1,1,1
3363,3.0,1,1,1
8444,3.0,1,1,1
55052,3.0,1,1,1
7458,3.0,1,1,1
9188,3.0,1,1,1
231,3.0,1,1,1
53343,3.0,1,1,1
54583,3.0,1,1,1
4088,3.0,1,1,1
4935,3.0,1,1,1
64283,3.0,1,1,1
27230,3.0,1,1,1
2771,3.0,1,1,1
11041,3.0,1,1,1
4666,3.0,1,1,1
27147,3.0,1,1,1
577,3.0,1,1,1
9326,3.0,1,1,1
4067,3.0,1,1,1
359845,3.0,1,1,1
6810,3.0,1,1,1
2824,3.0,1,1,1
527,3.0,1,1,1
3157,3.0,1,1,1
151651,3.0,1,1,1
6208,3.0,1,1,1
83955,3.0,1,1,1
9577,3.0,1,1,1
3111,3.0,1,1,1
3082,3.0,1,1,1
7536,3.0,1,1,1
51100,3.0,1,1,1
493,3.0,1,1,1
256281,3.0,1,1,1
5715,3.0,1,1,1
6396,3.0,1,1,1
2290,3.0,1,1,1
51441,3.0,1,1,1
2752,3.0,1,1,1
79707,3.0,1,1,1
25979,3.0,1,1,1
58495,3.0,1,1,1
6014,3.0,1,1,1
51375,3.0,1,1,1
8111,3.0,1,1,1
284184,3.0,1,1,1
6125,3.0,1,1,1
7260,3.0,1,1,1
127933,3.0,1,1,1
246184,3.0,1,1,1
6786,3.0,1,1,1
80169,3.0,1,1,1
3081,3.0,1,1,1
967,3.0,1,1,1
8644,3.0,1,1,1
51645,3.0,1,1,1
4602,3.0,1,1,1
221914,3.0,1,1,1
435,3.0,1,1,1
9788,3.0,1,1,1
1915,3.0,1,1,1
79369,3.0,1,1,1
1464,3.0,1,1,1
4725,3.0,1,1,1
10758,3.0,1,1,1
865,3.0,1,1,1
9532,3.0,1,1,1
22920,3.0,1,1,1
116028,3.0,1,1,1
5936,3.0,1,1,1
55128,3.0,1,1,1
60680,3.0,1,1,1
3488,3.0,1,1,1
23049,3.0,1,1,1
430,3.0,1,1,1
5096,3.0,1,1,1
2280,3.0,1,1,1
80115,3.0,1,1,1
55722,3.0,1,1,1
342538,3.0,1,1,1
10284,3.0,1,1,1
9750,3.0,1,1,1
7529,3.0,1,1,1
5747,3.0,1,1,1
1230,3.0,1,1,1
8945,3.0,1,1,1
1718,3.0,1,1,1
4708,3.0,1,1,1
84002,3.0,1,1,1
10302,3.0,1,1,1
6598,3.0,1,1,1
6301,3.0,1,1,1
2801,3.0,1,1,1
26097,3.0,1,1,1
55937,3.0,1,1,1
84706,3.0,1,1,1
6130,3.0,1,1,1
26521,3.0,1,1,1
8669,3.0,1,1,1
167227,3.0,1,1,1
11079,3.0,1,1,1
1767,3.0,1,1,1
11034,3.0,1,1,1
71,3.0,1,1,1
83733,3.0,1,1,1
5925,3.0,1,1,1
282991,3.0,1,1,1
11267,3.0,1,1,1
6723,3.0,1,1,1
7532,3.0,1,1,1
29082,3.0,1,1,1
972,3.0,1,1,1
4878,3.0,1,1,1
146433,3.0,1,1,1
255967,3.0,1,1,1
6223,3.0,1,1,1
1191,3.0,1,1,1
126789,3.0,1,1,1
50814,3.0,1,1,1
151176,3.0,1,1,1
144193,3.0,1,1,1
5236,3.0,1,1,1
4836,3.0,1,1,1
108,3.0,1,1,1
3936,3.0,1,1,1
27345,3.0,1,1,1
142940,3.0,1,1,1
339390,3.0,1,1,1
1603,3.0,1,1,1
26234,3.0,1,1,1
84265,3.0,1,1,1
54550,3.0,1,1,1
9711,3.0,1,1,1
5906,3.0,1,1,1
7284,3.0,1,1,1
3350,3.0,1,1,1
51510,3.0,1,1,1
51166,3.0,1,1,1
54976,3.0,1,1,1
6950,3.0,1,1,1
10519,3.0,1,1,1
9289,3.0,1,1,1
55012,3.0,1,1,1
199,3.0,1,1,1
112495,3.0,1,1,1
3281,3.0,1,1,1
5885,3.0,1,1,1
64110,3.0,1,1,1
51103,3.0,1,1,1
1534,3.0,1,1,1
4720,3.0,1,1,1
51105,3.0,1,1,1
51491,3.0,1,1,1
2776,3.0,1,1,1
10772,3.0,1,1,1
4706,3.0,1,1,1
57600,3.0,1,1,1
8894,3.0,1,1,1
6187,3.0,1,1,1
1268,3.0,1,1,1
6751,3.0,1,1,1
5156,3.0,1,1,1
3939,3.0,1,1,1
51560,3.0,1,1,1
54542,3.0,1,1,1
84691,3.0,1,1,1
158747,3.0,1,1,1
1400,3.0,1,1,1
58155,3.0,1,1,1
51582,3.0,1,1,1
6457,3.0,1,1,1
55364,3.0,1,1,1
158,3.0,1,1,1
147007,3.0,1,1,1
132671,3.0,1,1,1
7097,3.0,1,1,1
81704,3.0,1,1,1
8678,3.0,1,1,1
1933,3.0,1,1,1
83448,3.0,1,1,1
653505,3.0,1,1,1
375,3.0,1,1,1
1129,3.0,1,1,1
23787,3.0,1,1,1
8890,3.0,1,1,1
5372,3.0,1,1,1
84695,3.0,1,1,1
537,3.0,1,1,1
6728,3.0,1,1,1
1605,3.0,1,1,1
10776,3.0,1,1,1
6500,3.0,1,1,1
8706,3.0,1,1,1
1735,3.0,1,1,1
2731,3.0,1,1,1
11326,3.0,1,1,1
10947,3.0,1,1,1
11151,3.0,1,1,1
83734,3.0,1,1,1
10858,3.0,1,1,1
6129,3.0,1,1,1
91851,3.0,1,1,1
23043,3.0,1,1,1
2512,3.0,1,1,1
55612,3.0,1,1,1
1841,3.0,1,1,1
677,3.0,1,1,1
9804,3.0,1,1,1
1524,3.0,1,1,1
26007,3.0,1,1,1
7319,3.0,1,1,1
4848,3.0,1,1,1
6838,3.0,1,1,1
10152,3.0,1,1,1
113,3.0,1,1,1
59343,3.0,1,1,1
6635,3.0,1,1,1
8724,3.0,1,1,1
155382,3.0,1,1,1
27000,3.0,1,1,1
10242,3.0,1,1,1
10082,3.0,1,1,1
6850,3.0,1,1,1
51608,3.0,1,1,1
7991,3.0,1,1,1
6782,3.0,1,1,1
123,3.0,1,1,1
2922,3.0,1,1,1
79822,3.0,1,1,1
4868,3.0,1,1,1
6511,3.0,1,1,1
10049,3.0,1,1,1
5440,3.0,1,1,1
51573,3.0,1,1,1
9905,3.0,1,1,1
54433,3.0,1,1,1
7203,3.0,1,1,1
29957,3.0,1,1,1
116841,3.0,1,1,1
84707,3.0,1,1,1
54471,3.0,1,1,1
55086,3.0,1,1,1
23673,3.0,1,1,1
55885,3.0,1,1,1
57146,3.0,1,1,1
712,3.0,1,1,1
26994,3.0,1,1,1
27077,3.0,1,1,1
7167,3.0,1,1,1
54902,3.0,1,1,1
4628,3.0,1,1,1
134957,3.0,1,1,1
23560,3.0,1,1,1
57699,3.0,1,1,1
84233,3.0,1,1,1
5019,3.0,1,1,1
6713,3.0,1,1,1
80237,3.0,1,1,1
6480,3.0,1,1,1
4329,3.0,1,1,1
4736,3.0,1,1,1
3784,3.0,1,1,1
217,3.0,1,1,1
51760,3.0,1,1,1
9168,3.0,1,1,1
2913,3.0,1,1,1
9946,3.0,1,1,1
24144,3.0,1,1,1
8813,3.0,1,1,1
3301,3.0,1,1,1
1642,3.0,1,1,1
8673,3.0,1,1,1
4659,3.0,1,1,1
23020,3.0,1,1,1
23379,3.0,1,1,1
7409,3.0,1,1,1
11170,3.0,1,1,1
57226,3.0,1,1,1
80183,3.0,1,1,1
11040,3.0,1,1,1
28999,3.0,1,1,1
10632,3.0,1,1,1
25813,3.0,1,1,1
4292,3.0,1,1,1
27243,3.0,1,1,1
3988,3.0,1,1,1
9111,3.0,1,1,1
8445,3.0,1,1,1
79017,3.0,1,1,1
90865,3.0,1,1,1
9371,3.0,1,1,1
64422,3.0,1,1,1
5436,3.0,1,1,1
7976,3.0,1,1,1
7386,3.0,1,1,1
9086,3.0,1,1,1
6629,3.0,1,1,1
1949,3.0,1,1,1
80349,3.0,1,1,1
10810,3.0,1,1,1
5438,3.0,1,1,1
6309,3.0,1,1,1
57107,3.0,1,1,1
6634,3.0,1,1,1
22827,3.0,1,1,1
1809,3.0,1,1,1
7941,3.0,1,1,1
9939,3.0,1,1,1
22931,3.0,1,1,1
8630,3.0,1,1,1
100133941,3.0,1,1,1
7067,3.0,1,1,1
2764,3.0,1,1,1
7114,3.0,1,1,1
1272,3.0,1,1,1
27249,3.0,1,1,1
11180,3.0,1,1,1
56896,3.0,1,1,1
3682,3.0,1,1,1
3181,3.0,1,1,1
196051,3.0,1,1,1
713,3.0,1,1,1
1496,3.0,1,1,1
5660,3.0,1,1,1
114327,3.0,1,1,1
23558,3.0,1,1,1
5987,3.0,1,1,1
9871,3.0,1,1,1
23576,3.0,1,1,1
51639,3.0,1,1,1
4968,3.0,1,1,1
398,3.0,1,1,1
55604,3.0,1,1,1
271,3.0,1,1,1
54536,3.0,1,1,1
23429,3.0,1,1,1
7038,3.0,1,1,1
718,3.0,1,1,1
10016,3.0,1,1,1
9043,3.0,1,1,1
55845,3.0,1,1,1
54205,3.0,1,1,1
6175,3.0,1,1,1
51506,3.0,1,1,1
4257,3.0,1,1,1
10766,3.0,1,1,1
10270,3.0,1,1,1
64282,3.0,1,1,1
613,3.0,1,1,1
10882,3.0,1,1,1
6726,3.0,1,1,1
1592,3.0,1,1,1
4923,3.0,1,1,1
51339,3.0,1,1,1
10562,3.0,1,1,1
5048,3.0,1,1,1
80308,3.0,1,1,1
7314,3.0,1,1,1
5064,3.0,1,1,1
83787,3.0,1,1,1
9520,3.0,1,1,1
56913,3.0,1,1,1
56922,3.0,1,1,1
7345,3.0,1,1,1
9501,3.0,1,1,1
10591,3.0,1,1,1
2184,3.0,1,1,1
240,3.0,1,1,1
114781,3.0,1,1,1
388753,3.0,1,1,1
84059,3.0,1,1,1
55800,3.0,1,1,1
9913,3.0,1,1,1
51706,3.0,1,1,1
5733,3.0,1,1,1
7043,3.0,1,1,1
25880,3.0,1,1,1
3109,3.0,1,1,1
154807,3.0,1,1,1
158880,3.0,1,1,1
5635,3.0,1,1,1
27236,3.0,1,1,1
5786,3.0,1,1,1
133022,3.0,1,1,1
8667,3.0,1,1,1
341359,3.0,1,1,1
3146,3.0,1,1,1
25987,3.0,1,1,1
8613,3.0,1,1,1
57282,3.0,1,1,1
3033,3.0,1,1,1
6427,3.0,1,1,1
23016,3.0,1,1,1
6118,3.0,1,1,1
7155,3.0,1,1,1
8766,3.0,1,1,1
9114,3.0,1,1,1
10907,3.0,1,1,1
157680,3.0,1,1,1
57718,3.0,1,1,1
51399,3.0,1,1,1
124045,3.0,1,1,1
3265,3.0,1,1,1
1806,3.0,1,1,1
3047,3.0,1,1,1
7913,3.0,1,1,1
10574,3.0,1,1,1
23480,3.0,1,1,1
56257,3.0,1,1,1
84649,3.0,1,1,1
4946,3.0,1,1,1
6789,3.0,1,1,1
56997,3.0,1,1,1
8437,3.0,1,1,1
79178,3.0,1,1,1
9355,3.0,1,1,1
7410,3.0,1,1,1
58528,3.0,1,1,1
10161,3.0,1,1,1
84274,3.0,1,1,1
6176,3.0,1,1,1
2281,3.0,1,1,1
1009,3.0,1,1,1
23168,3.0,1,1,1
8013,3.0,1,1,1
55795,3.0,1,1,1
441531,3.0,1,1,1
128272,3.0,1,1,1
7477,3.0,1,1,1
6609,3.0,1,1,1
2224,3.0,1,1,1
9491,3.0,1,1,1
7874,3.0,1,1,1
10923,3.0,1,1,1
51643,3.0,1,1,1
572,3.0,1,1,1
7200,3.0,1,1,1
7251,3.0,1,1,1
4860,3.0,1,1,1
120227,3.0,1,1,1
2899,3.0,1,1,1
84062,3.0,1,1,1
147,3.0,1,1,1
395,3.0,1,1,1
137872,3.0,1,1,1
79158,3.0,1,1,1
10690,3.0,1,1,1
7514,3.0,1,1,1
3741,3.0,1,1,1
7884,3.0,1,1,1
3267,3.0,1,1,1
54463,3.0,1,1,1
23450,3.0,1,1,1
29071,3.0,1,1,1
202018,3.0,1,1,1
3300,3.0,1,1,1
7205,3.0,1,1,1
4087,3.0,1,1,1
10019,3.0,1,1,1
23141,3.0,1,1,1
26086,3.0,1,1,1
4712,3.0,1,1,1
1948,3.0,1,1,1
4352,3.0,1,1,1
3925,3.0,1,1,1
63979,3.0,1,1,1
6009,3.0,1,1,1
10899,3.0,1,1,1
10787,3.0,1,1,1
11236,3.0,1,1,1
8321,3.0,1,1,1
11188,3.0,1,1,1
10576,3.0,1,1,1
90809,3.0,1,1,1
190,3.0,1,1,1
84868,3.0,1,1,1
1307,3.0,1,1,1
23564,3.0,1,1,1
58533,3.0,1,1,1
10371,3.0,1,1,1
3059,3.0,1,1,1
7805,3.0,1,1,1
57626,3.0,1,1,1
2214,3.0,1,1,1
8722,3.0,1,1,1
55146,3.0,1,1,1
252839,3.0,1,1,1
4199,3.0,1,1,1
4704,3.0,1,1,1
10521,3.0,1,1,1
84892,3.0,1,1,1
119391,3.0,1,1,1
3646,3.0,1,1,1
1385,3.0,1,1,1
22930,3.0,1,1,1
3313,3.0,1,1,1
5532,3.0,1,1,1
10465,3.0,1,1,1
57171,3.0,1,1,1
1738,3.0,1,1,1
92579,3.0,1,1,1
7101,3.0,1,1,1
403,3.0,1,1,1
4726,3.0,1,1,1
56998,3.0,1,1,1
727936,3.0,1,1,1
9863,3.0,1,1,1
5999,3.0,1,1,1
2495,3.0,1,1,1
10549,3.0,1,1,1
5803,3.0,1,1,1
22800,3.0,1,1,1
4152,3.0,1,1,1
152926,3.0,1,1,1
55048,3.0,1,1,1
28976,3.0,1,1,1
100170841,3.0,1,1,1
57819,3.0,1,1,1
3422,3.0,1,1,1
5950,3.0,1,1,1
6307,3.0,1,1,1
55651,3.0,1,1,1
8649,3.0,1,1,1
10181,3.0,1,1,1
5764,3.0,1,1,1
27253,3.0,1,1,1
2650,3.0,1,1,1
10368,3.0,1,1,1
318,3.0,1,1,1
6920,3.0,1,1,1
498,3.0,1,1,1
6636,3.0,1,1,1
6622,3.0,1,1,1
63928,3.0,1,1,1
11130,3.0,1,1,1
23287,3.0,1,1,1
51364,3.0,1,1,1
79184,3.0,1,1,1
80725,3.0,1,1,1
6441,3.0,1,1,1
10969,3.0,1,1,1
8764,3.0,1,1,1
1050,3.0,1,1,1
1965,3.0,1,1,1
7533,3.0,1,1,1
51204,3.0,1,1,1
3845,3.0,1,1,1
55860,3.0,1,1,1
5080,3.0,1,1,1
25911,3.0,1,1,1
27338,3.0,1,1,1
51363,3.0,1,1,1
2547,3.0,1,1,1
11143,3.0,1,1,1
10079,3.0,1,1,1
79718,3.0,1,1,1
25898,3.0,1,1,1
3208,3.0,1,1,1
10093,3.0,1,1,1
119032,3.0,1,1,1
159,3.0,1,1,1
5026,3.0,1,1,1
84502,3.0,1,1,1
2058,3.0,1,1,1
23095,3.0,1,1,1
200728,3.0,1,1,1
3948,3.0,1,1,1
8872,3.0,1,1,1
51714,3.0,1,1,1
10678,3.0,1,1,1
2023,3.0,1,1,1
3156,3.0,1,1,1
23399,3.0,1,1,1
116443,3.0,1,1,1
23213,3.0,1,1,1
51529,3.0,1,1,1
100128731,3.0,1,1,1
55968,3.0,1,1,1
133686,2.0,1,0,1
968,2.0,1,0,1
157378,2.0,1,0,1
64881,2.0,1,0,1
59345,2.0,1,0,1
25912,2.0,1,0,1
715,2.0,1,0,1
125476,2.0,1,0,1
641654,2.0,1,0,1
11072,2.0,1,0,1
23531,2.0,1,0,1
56888,2.0,1,0,1
23382,2.0,1,0,1
84290,2.0,1,0,1
5100,2.0,1,0,1
307,2.0,1,0,1
79078,2.0,1,0,1
8453,2.0,1,0,1
4232,2.0,1,0,1
196394,2.0,1,0,1
55615,2.0,1,0,1
4062,2.0,1,0,1
57484,2.0,1,0,1
1808,2.0,1,0,1
343450,2.0,1,0,1
5707,2.0,1,0,1
10981,2.0,1,0,1
440574,2.0,1,0,1
80344,2.0,1,0,1
26747,2.0,1,0,1
134548,2.0,1,0,1
7403,2.0,1,0,1
57184,2.0,1,0,1
9878,2.0,1,0,1
25927,2.0,1,0,1
401541,2.0,1,0,1
51280,2.0,1,0,1
1316,2.0,1,0,1
255426,2.0,1,0,1
166647,2.0,1,0,1
716,2.0,1,0,1
55791,2.0,1,0,1
79174,2.0,1,0,1
23309,2.0,1,0,1
260434,2.0,1,0,1
112616,2.0,1,0,1
152485,2.0,1,0,1
7087,2.0,1,0,1
8682,2.0,1,0,1
222865,2.0,1,0,1
7024,2.0,1,0,1
131965,2.0,1,0,1
51020,2.0,1,0,1
3768,2.0,1,0,1
79863,2.0,1,0,1
6300,2.0,1,0,1
84928,2.0,1,0,1
84303,2.0,1,0,1
10885,2.0,1,0,1
131118,2.0,1,0,1
57215,2.0,1,0,1
166752,2.0,1,0,1
26094,2.0,1,0,1
2012,2.0,1,0,1
118491,2.0,1,0,1
91703,2.0,1,0,1
10301,2.0,1,0,1
79442,2.0,1,0,1
844,2.0,1,1,0
330,2.0,1,0,1
139728,2.0,1,0,1
2804,2.0,1,0,1
84268,2.0,1,0,1
6168,2.0,1,0,1
9552,2.0,1,0,1
200407,2.0,1,0,1
3159,2.0,1,0,1
6155,2.0,1,0,1
4897,2.0,1,0,1
51397,2.0,1,0,1
7802,2.0,1,0,1
5571,2.0,1,0,1
3785,2.0,1,0,1
53829,2.0,1,0,1
79632,2.0,1,0,1
7738,2.0,1,0,1
64219,2.0,1,0,1
81578,2.0,1,0,1
4613,2.0,1,0,1
28951,2.0,1,0,1
8933,2.0,1,0,1
131616,2.0,1,0,1
92344,2.0,1,0,1
146330,2.0,1,0,1
360023,2.0,1,0,1
55022,2.0,1,0,1
22881,2.0,1,0,1
1955,2.0,1,0,1
196500,2.0,1,0,1
9244,2.0,1,0,1
29123,2.0,1,0,1
6404,2.0,1,0,1
84247,2.0,1,0,1
57495,2.0,1,0,1
60528,2.0,1,0,1
6203,2.0,1,0,1
55508,2.0,1,0,1
124446,2.0,1,0,1
9070,2.0,1,0,1
8805,2.0,1,0,1
770,2.0,1,0,1
5212,2.0,1,0,1
57496,2.0,1,0,1
10336,2.0,1,0,1
85465,2.0,1,0,1
55680,2.0,1,0,1
283232,2.0,1,0,1
10473,2.0,1,0,1
2849,2.0,1,0,1
81892,2.0,1,0,1
64407,2.0,1,0,1
283638,2.0,1,0,1
126374,2.0,1,0,1
79645,2.0,1,0,1
25924,2.0,1,1,0
10126,2.0,1,0,1
7138,2.0,1,0,1
8470,2.0,1,0,1
5502,2.0,1,0,1
1397,2.0,1,0,1
51291,2.0,1,0,1
23760,2.0,1,0,1
2823,2.0,1,0,1
55734,2.0,1,0,1
56917,2.0,1,0,1
51614,2.0,1,0,1
84216,2.0,1,0,1
9915,2.0,1,0,1
8078,2.0,1,0,1
55608,2.0,1,0,1
23042,2.0,1,0,1
4670,2.0,1,0,1
64755,2.0,1,0,1
10200,2.0,1,0,1
51528,2.0,1,0,1
29117,2.0,1,0,1
349136,2.0,1,0,1
26240,2.0,1,0,1
51493,2.0,1,0,1
54492,2.0,1,0,1
84191,2.0,1,0,1
91368,2.0,1,0,1
6136,2.0,1,0,1
285601,2.0,1,0,1
8451,2.0,1,0,1
64927,2.0,1,0,1
6171,2.0,1,0,1
23671,2.0,1,1,0
63982,2.0,1,0,1
23209,2.0,1,0,1
53919,2.0,1,0,1
118812,2.0,1,0,1
11016,2.0,1,0,1
6210,2.0,1,0,1
26017,2.0,1,0,1
440093,2.0,1,0,1
6143,2.0,1,0,1
79850,2.0,1,0,1
